step,wall_time,value
89500,1754816158.6143374,401.0
90000,1754816167.1653302,401.0
90500,1754816170.341333,401.0
91000,1754816173.0483456,401.0
91500,1754816175.263214,401.0
92000,1754816178.5880196,401.0
92500,1754816182.4272912,401.0
93000,1754816185.0738506,401.0
93500,1754816188.5032694,401.0
94000,1754816190.5449603,401.0
94500,1754816193.0859106,401.0
95000,1754816195.8312395,401.0
95500,1754816197.7399454,401.0
96000,1754816200.4423451,401.0
96500,1754816202.180551,401.0
97000,1754816204.8061802,401.0
97500,1754816205.815903,401.0
98000,1754816206.9302938,401.0
98500,1754816209.9533374,401.0
99000,1754816213.5435195,401.0
99500,1754816219.0116925,401.0
100000,1754816227.0101917,401.0
100500,1754816229.223955,401.0
101000,1754816232.1655812,401.0
101500,1754816234.853488,401.0
102000,1754816236.5286682,401.0
102500,1754816238.6199534,401.0
103000,1754816239.6983817,401.0
103500,1754816240.459746,401.0
104000,1754816241.2501702,401.0
104500,1754816242.929656,401.0
105000,1754816244.8279521,401.0
105500,1754816245.7281675,401.0
106000,1754816246.6268694,401.0
106500,1754816247.8810909,401.0
107000,1754816249.9210637,401.0
107500,1754816252.0335846,401.0
108000,1754816253.411205,401.0
108500,1754816254.350029,401.0
109000,1754816255.241951,401.0
109500,1754816257.813366,401.0
110000,1754816262.584208,401.0
110500,1754816264.6638258,401.0
111000,1754816266.1674366,401.0
111500,1754816269.050236,401.0
112000,1754816270.6372108,401.0
112500,1754816271.7480137,401.0
113000,1754816275.235808,401.0
113500,1754816278.7703834,401.0
114000,1754816282.457694,401.0
114500,1754816285.7018054,401.0
115000,1754816288.6078236,401.0
115500,1754816290.7038276,401.0
116000,1754816293.7127104,401.0
116500,1754816295.9636853,401.0
117000,1754816298.386548,401.0
117500,1754816300.2037892,401.0
118000,1754816301.0948946,401.0
118500,1754816301.9809349,401.0
119000,1754816303.9403298,401.0
119500,1754816306.1019604,401.0
120000,1754816311.0006459,401.0
120500,1754816312.5405545,401.0
121000,1754816313.3740425,401.0
121500,1754816314.278721,401.0
122000,1754816315.6924224,401.0
122500,1754816317.6793027,401.0
123000,1754816319.4136205,401.0
123500,1754816320.3396606,401.0
124000,1754816322.163077,401.0
124500,1754816324.1773937,401.0
125000,1754816327.4122949,401.0
125500,1754816328.8390946,401.0
126000,1754816329.6134655,401.0
126500,1754816330.388737,401.0
127000,1754816331.7363386,401.0
127500,1754816333.6258378,401.0
128000,1754816334.7299068,401.0
128500,1754816335.4868286,401.0
129000,1754816336.269801,401.0
129500,1754816337.876213,401.0
130000,1754816342.1107988,401.0
130500,1754816343.7654438,401.0
131000,1754816345.9408827,401.0
131500,1754816346.9008734,401.0
132000,1754816348.8943748,401.0
132500,1754816350.5491323,401.0
133000,1754816351.8335035,401.0
133500,1754816355.2885346,401.0
134000,1754816356.7640152,401.0
134500,1754816357.9889822,401.0
135000,1754816360.4384432,401.0
135500,1754816362.7139363,401.0
136000,1754816363.9252496,401.0
136500,1754816366.606417,401.0
137000,1754816368.267374,401.0
137500,1754816370.8295586,401.0
138000,1754816373.138003,401.0
138500,1754816373.968383,401.0
139000,1754816374.8896396,401.0
139500,1754816376.0836341,401.0
140000,1754816380.923091,401.0
140500,1754816382.627217,401.0
141000,1754816384.5007918,401.0
141500,1754816385.2894192,401.0
142000,1754816386.052465,401.0
142500,1754816386.810608,401.0
143000,1754816388.69457,401.0
143500,1754816390.3620734,401.0
144000,1754816391.2216194,401.0
144500,1754816392.0538397,401.0
145000,1754816393.1394317,401.0
145500,1754816394.86292,401.0
146000,1754816396.3481345,401.0
146500,1754816397.20579,401.0
147000,1754816397.9630969,401.0
147500,1754816399.7174532,401.0
148000,1754816402.095119,401.0
148500,1754816405.0623333,401.0
149000,1754816408.163064,401.0
149500,1754816410.5756052,401.0
150000,1754816415.2061348,401.0
150500,1754816417.446947,401.0
151000,1754816418.4121418,401.0
151500,1754816419.1796298,401.0
152000,1754816420.1388586,401.0
152500,1754816422.1778185,401.0
153000,1754816423.802578,401.0
153500,1754816424.5662334,401.0
154000,1754816425.3745623,401.0
154500,1754816426.568861,401.0
155000,1754816428.3590746,401.0
155500,1754816431.0254774,401.0
156000,1754816433.1275241,401.0
156500,1754816433.8776274,401.0
157000,1754816434.6762722,401.0
157500,1754816436.0341196,401.0
158000,1754816438.0889492,401.0
158500,1754816439.1456838,401.0
159000,1754816439.917558,401.0
159500,1754816441.6282432,401.0
160000,1754816448.0408525,401.0
160500,1754816449.1565216,401.0
161000,1754816451.3492846,401.0
161500,1754816453.4863575,401.0
162000,1754816454.4702382,401.0
162500,1754816456.4256482,401.0
163000,1754816458.5809186,401.0
163500,1754816460.328634,401.0
164000,1754816461.1768527,401.0
164500,1754816462.0696642,401.0
165000,1754816463.4998238,401.0
165500,1754816465.5547776,401.0
166000,1754816467.2412312,401.0
166500,1754816468.075368,401.0
167000,1754816468.898554,401.0
167500,1754816471.6357756,401.0
168000,1754816474.0080028,401.0
168500,1754816475.4594898,401.0
169000,1754816476.251364,401.0
169500,1754816477.1020975,401.0
170000,1754816483.13447,401.0
170500,1754816483.9940946,401.0
171000,1754816486.1314273,401.0
171500,1754816488.5804229,401.0
172000,1754816490.7014298,401.0
172500,1754816491.778459,401.0
173000,1754816492.7831936,401.0
173500,1754816494.130753,401.0
174000,1754816496.7531996,401.0
174500,1754816499.785367,401.0
175000,1754816501.743953,401.0
175500,1754816502.5658176,401.0
176000,1754816503.554314,401.0
176500,1754816505.799577,401.0
177000,1754816508.8025134,401.0
177500,1754816511.621193,401.0
178000,1754816512.8187666,401.0
178500,1754816515.1204662,401.0
179000,1754816516.905388,401.0
179500,1754816517.8509445,401.0
180000,1754816523.4263797,401.0
180500,1754816524.703157,401.0
181000,1754816526.965171,401.0
181500,1754816529.7199705,401.0
182000,1754816530.7604914,401.0
182500,1754816531.5756748,401.0
183000,1754816532.711909,401.0
183500,1754816534.830114,401.0
184000,1754816536.2802508,401.0
184500,1754816537.5096908,401.0
185000,1754816539.474257,401.0
185500,1754816541.2349992,401.0
186000,1754816542.2936451,401.0
186500,1754816543.0852141,401.0
187000,1754816544.8526168,401.0
187500,1754816547.4320927,401.0
188000,1754816549.3422341,401.0
188500,1754816550.2971358,401.0
189000,1754816551.1378632,401.0
189500,1754816552.2525823,401.0
190000,1754816558.193,401.0
190500,1754816559.454661,401.0
191000,1754816561.233653,401.0
191500,1754816562.8452168,401.0
192000,1754816563.7397175,401.0
192500,1754816564.6766865,401.0
193000,1754816567.2921839,401.0
193500,1754816569.6419322,401.0
194000,1754816570.9592314,401.0
194500,1754816571.7245426,401.0
195000,1754816573.6019316,401.0
195500,1754816575.5506592,401.0
196000,1754816577.3353047,401.0
196500,1754816578.1197271,401.0
197000,1754816579.0084207,401.0
197500,1754816580.4538653,401.0
198000,1754816582.1990294,401.0
198500,1754816583.9362001,401.0
199000,1754816584.7097816,401.0
199500,1754816585.5029871,401.0
200000,1754816590.561749,401.0
200500,1754816591.3455856,401.0
201000,1754816592.408075,401.0
201500,1754816594.1681654,401.0
202000,1754816595.6630507,401.0
202500,1754816596.4495387,401.0
203000,1754816597.2143831,401.0
203500,1754816598.5088778,401.0
204000,1754816600.3363907,401.0
204500,1754816601.5607586,401.0
205000,1754816602.3615115,401.0
205500,1754816603.1225746,401.0
206000,1754816604.6173952,401.0
206500,1754816606.45835,401.0
207000,1754816608.5486522,401.0
207500,1754816609.6472,401.0
208000,1754816610.4050813,401.0
208500,1754816611.1745644,401.0
209000,1754816612.9785376,401.0
209500,1754816614.7815127,401.0
