step,wall_time,value
500,1754814792.9609504,0.5168906450271606
1000,1754814794.1401787,-0.00868644006550312
1500,1754814795.8447304,-0.10562670230865479
2000,1754814798.282925,-0.1222456693649292
2500,1754814799.4490817,-0.036276571452617645
3000,1754814800.3362985,1.929650902748108
3500,1754814802.6960027,-0.35087546706199646
4000,1754814804.6893833,-0.11257056891918182
4500,1754814806.0034032,0.000192167135537602
5000,1754814809.5564234,-0.0194393377751112
5500,1754814810.8058982,0.0020160372368991375
6000,1754814811.7850716,-0.019787339493632317
6500,1754814813.6642876,-0.09110052138566971
7000,1754814816.0176532,0.15050765872001648
7500,1754814817.1172798,-0.10432764142751694
8000,1754814818.260223,0.12030135095119476
8500,1754814820.0558012,0.04120711237192154
9000,1754814821.7638907,1.040332555770874
9500,1754814822.7028234,0.15304908156394958
10000,1754814827.8832533,-0.20968177914619446
10500,1754814828.7587638,-0.0009305900894105434
11000,1754814830.2901194,-0.02188848704099655
11500,1754814832.1587296,-0.2954506576061249
12000,1754814833.4182377,8.407506942749023
12500,1754814834.2534387,-0.0771142989397049
13000,1754814835.5356157,3.682710647583008
13500,1754814837.5088549,0.08433051407337189
14000,1754814838.7732196,0.36332184076309204
14500,1754814839.533494,-2.7703566551208496
15000,1754814840.3411536,0.014251257292926311
15500,1754814841.8558085,-0.028820950537919998
16000,1754814843.7842908,0.13857987523078918
16500,1754814846.0102503,-0.04011029750108719
17000,1754814848.6926513,-0.025290917605161667
17500,1754814849.6681774,0.3115119934082031
18000,1754814850.6865306,-0.012829476967453957
18500,1754814852.93448,-0.00469584995880723
19000,1754814854.595405,0.2198408544063568
19500,1754814855.4091315,0.2762967050075531
20000,1754814860.616662,-0.10791530460119247
20500,1754814861.414724,0.031339146196842194
21000,1754814862.77834,0.3898717761039734
21500,1754814866.103634,-0.21448460221290588
22000,1754814867.764261,9.690901756286621
22500,1754814869.0512822,-0.07789240777492523
23000,1754814871.8318577,1.8432400226593018
23500,1754814874.9318314,-0.37006449699401855
24000,1754814877.4238596,5.689272403717041
24500,1754814878.4246683,0.012148581445217133
25000,1754814879.3869243,2.827155590057373
25500,1754814882.1233757,3.0036277770996094
26000,1754814883.6027224,3.5522990226745605
26500,1754814884.5566642,-0.6317585706710815
27000,1754814886.5714357,-0.4478375017642975
27500,1754814889.107094,5.000150680541992
28000,1754814890.6521878,-0.17980262637138367
28500,1754814891.5317163,-0.2812168598175049
29000,1754814893.1469316,0.7892765998840332
29500,1754814895.6070294,5.219477653503418
30000,1754814901.4055727,7.265480041503906
30500,1754814902.505483,1.7664711475372314
31000,1754814903.488801,2.520383358001709
31500,1754814905.9315443,1.8747775554656982
32000,1754814907.6179187,1.8986642360687256
32500,1754814909.0048115,0.24211923778057098
33000,1754814911.5825608,0.6394780874252319
33500,1754814914.0174747,4.897804260253906
34000,1754814914.935483,15.757890701293945
34500,1754814916.0129588,-0.567587673664093
35000,1754814918.3852637,0.26900479197502136
35500,1754814920.678945,0.9751042127609253
36000,1754814921.5663772,7.7829484939575195
36500,1754814922.4438972,-1.4530596733093262
37000,1754814923.956934,0.178432434797287
37500,1754814925.9573448,-0.2050820291042328
38000,1754814927.0768883,2.631352186203003
38500,1754814928.020119,-0.21693110466003418
39000,1754814929.6362474,4.198076248168945
39500,1754814931.8567548,0.31087982654571533
40000,1754814938.2773485,0.2507972717285156
40500,1754814939.983878,-1.0832202434539795
41000,1754814942.3056636,-0.2164061963558197
41500,1754814943.290576,6.638981819152832
42000,1754814944.1954522,0.3784617781639099
42500,1754814945.910227,-0.724574625492096
43000,1754814948.2420244,-0.7564765214920044
43500,1754814949.6990483,7.584654808044434
44000,1754814951.3582075,4.943100929260254
44500,1754814953.4450002,-0.009042343124747276
45000,1754814954.5633147,0.3351847231388092
45500,1754814955.3859658,10.531325340270996
46000,1754814956.6764524,10.237508773803711
46500,1754814958.908803,-0.6679084300994873
47000,1754814961.72248,0.008252913132309914
47500,1754814963.0080538,5.934206962585449
48000,1754814964.0028594,0.026226084679365158
48500,1754814966.0366187,-0.1283479928970337
49000,1754814968.1055477,-3.1931285858154297
49500,1754814970.1411371,0.8139303922653198
50000,1754814980.5080872,0.035346753895282745
50500,1754814984.113035,-0.2989707887172699
51000,1754814987.8787425,1.5670182704925537
51500,1754814991.9030602,7.880704402923584
52000,1754814993.186193,1.3971121311187744
52500,1754814995.2526786,0.667594313621521
53000,1754814998.8199239,-0.9030435681343079
53500,1754815002.166506,-0.09510046243667603
54000,1754815004.1280246,-0.012075225822627544
54500,1754815007.7597792,-0.47434312105178833
55000,1754815010.530213,-0.7332243919372559
55500,1754815013.3723183,16.53660011291504
56000,1754815017.9642599,10.580266952514648
56500,1754815019.4027572,-0.6213138103485107
57000,1754815023.1283166,-3.051243305206299
57500,1754815025.5885239,-0.04635995998978615
58000,1754815028.5700197,-0.2686290740966797
58500,1754815031.204974,-0.8453928232192993
59000,1754815033.8866193,-1.2961877584457397
59500,1754815038.5449002,4.211514472961426
60000,1754815045.6652226,0.09730812162160873
60500,1754815047.1618547,-2.3064048290252686
61000,1754815049.8186457,7.363306522369385
61500,1754815053.5693758,-0.10486360639333725
62000,1754815054.6200516,19.96910858154297
62500,1754815055.476955,-0.724980354309082
63000,1754815058.0125244,-0.10069447755813599
63500,1754815059.820399,-1.4995455741882324
64000,1754815062.1257055,-0.1039239913225174
64500,1754815064.4627867,0.8741348385810852
65000,1754815065.8951995,1.9425880908966064
65500,1754815067.1243398,7.357930660247803
66000,1754815069.9496655,18.43130874633789
66500,1754815072.1054115,-2.538928508758545
67000,1754815073.2014234,4.674421787261963
67500,1754815075.388082,5.1639862060546875
68000,1754815077.7315323,0.7156225442886353
68500,1754815079.7239852,-1.1062896251678467
69000,1754815080.775666,0.09029354155063629
69500,1754815081.849134,0.7900630235671997
70000,1754815087.1271296,-0.2734479308128357
70500,1754815087.9302783,-0.12043420225381851
71000,1754815089.972241,0.1932562291622162
71500,1754815091.6127663,5.433541774749756
72000,1754815093.085828,-1.664333701133728
72500,1754815096.8428879,-0.1366882622241974
73000,1754815099.8621964,1.747584342956543
73500,1754815101.1199052,8.768123626708984
74000,1754815101.93892,0.3768995702266693
74500,1754815102.895525,0.34750860929489136
75000,1754815106.158297,0.7021147608757019
75500,1754815107.9705722,4.6073737144470215
76000,1754815109.0694907,5.902600288391113
76500,1754815111.1603584,-3.57665753364563
77000,1754815113.7617207,1.1534054279327393
77500,1754815117.157875,0.20338431000709534
78000,1754815118.5296972,-0.059531379491090775
78500,1754815120.6058965,-1.2214983701705933
79000,1754815122.851129,0.33356350660324097
79500,1754815123.854619,-0.18428465723991394
80000,1754815130.1934104,9.092524528503418
80500,1754815132.6615257,0.2949146330356598
81000,1754815136.434325,7.550662994384766
81500,1754815140.9800277,1.257896065711975
82000,1754815144.660127,0.01374121941626072
82500,1754815147.3531802,2.0890731811523438
83000,1754815151.2400136,-2.0700056552886963
83500,1754815153.8587582,7.743918418884277
84000,1754815155.9942887,-1.3430036306381226
84500,1754815156.7932827,-3.483349323272705
85000,1754815157.7025187,0.5976916551589966
85500,1754815160.0816605,0.1230117455124855
86000,1754815163.0415766,3.1604857444763184
86500,1754815165.7353387,0.1514539122581482
87000,1754815167.526148,0.8105728030204773
87500,1754815168.364938,-0.6011622548103333
88000,1754815169.6032898,-0.5942480564117432
88500,1754815172.2263653,-1.0738613605499268
89000,1754815175.004718,-6.212037086486816
89500,1754815175.947685,3.980506181716919
90000,1754815184.9155126,-2.562147617340088
90500,1754815186.0864859,1.0174219608306885
91000,1754815187.04,2.228555917739868
91500,1754815188.163337,-2.882561683654785
92000,1754815190.1364994,-0.1747613251209259
92500,1754815191.5453038,-0.11943116039037704
93000,1754815192.3172803,0.7608272433280945
93500,1754815193.2922647,-2.6099472045898438
94000,1754815196.3214712,-1.1658353805541992
94500,1754815199.1008754,-0.4318581223487854
95000,1754815200.8438766,1.806646704673767
95500,1754815202.8581843,6.61962890625
96000,1754815205.3573017,18.761920928955078
96500,1754815206.6521647,-0.2891373038291931
97000,1754815208.7272906,3.6559348106384277
97500,1754815210.7323282,-0.45076146721839905
98000,1754815211.5821352,-2.1002049446105957
98500,1754815212.4197657,-2.9634737968444824
99000,1754815213.8791287,2.99770188331604
99500,1754815216.110228,-0.3562949299812317
100000,1754815220.5879667,4.725473880767822
100500,1754815222.432996,-0.23803022503852844
101000,1754815223.3110526,5.561760902404785
101500,1754815224.2058973,14.537127494812012
102000,1754815226.4746478,-0.7127991914749146
102500,1754815229.3137074,-0.03146051988005638
103000,1754815233.0455997,0.7040240168571472
103500,1754815236.931325,8.563669204711914
104000,1754815240.8635793,0.004582351539283991
104500,1754815244.1806731,-0.7992504835128784
105000,1754815245.5356667,2.6568691730499268
105500,1754815246.4312325,13.281076431274414
106000,1754815247.9699073,-0.12539443373680115
106500,1754815250.0182767,0.39008158445358276
107000,1754815251.2808902,0.4716716408729553
107500,1754815252.1524892,8.209149360656738
108000,1754815253.0736938,2.3127474784851074
108500,1754815255.324477,-1.583670973777771
109000,1754815256.6939106,-0.821485698223114
109500,1754815257.4533741,1.5031770467758179
110000,1754815262.7872863,0.39146700501441956
110500,1754815263.5831442,-1.8559510707855225
111000,1754815264.4647198,-0.7040624618530273
111500,1754815266.8271575,7.94094705581665
112000,1754815268.218925,0.2768818736076355
112500,1754815268.998797,0.373812198638916
113000,1754815269.839147,5.249144554138184
113500,1754815271.6816998,7.652935981750488
114000,1754815273.754837,12.479814529418945
114500,1754815275.5525575,0.031070370227098465
115000,1754815276.516305,-2.436906099319458
115500,1754815277.3183951,3.112795829772949
116000,1754815278.1450565,0.17490777373313904
116500,1754815280.4781532,-1.0329495668411255
117000,1754815283.0620496,2.6926989555358887
117500,1754815285.1596963,6.161242485046387
118000,1754815285.9316933,-1.432518720626831
118500,1754815286.794077,0.6016730666160583
119000,1754815288.133656,2.610300064086914
119500,1754815290.1171932,0.2590719163417816
120000,1754815296.5590372,-0.3194415867328644
120500,1754815298.4464984,-1.288312554359436
121000,1754815302.1713889,0.28812170028686523
121500,1754815305.3084216,3.545405149459839
122000,1754815306.5222583,10.99191951751709
122500,1754815308.9184077,-0.001352459192276001
123000,1754815312.8011217,-0.8349143862724304
123500,1754815314.6939695,0.8660144805908203
124000,1754815317.5119913,-0.19867295026779175
124500,1754815318.7913263,3.422924041748047
125000,1754815319.7470396,1.2487313747406006
125500,1754815322.4102778,4.231621742248535
126000,1754815325.3465102,-2.212820529937744
126500,1754815327.4950657,0.2600517272949219
127000,1754815328.6326437,-1.441362738609314
127500,1754815329.5421336,-0.26001521944999695
128000,1754815331.5200715,12.294763565063477
128500,1754815333.460352,-4.839151859283447
129000,1754815335.4570532,-2.416982412338257
129500,1754815337.8689098,0.709936261177063
130000,1754815344.5660365,1.0316500663757324
130500,1754815345.4030936,-2.505880832672119
131000,1754815346.284395,1.9661121368408203
131500,1754815347.5140843,-0.8492627143859863
132000,1754815349.6364887,8.015619277954102
132500,1754815351.1050682,-0.47109612822532654
133000,1754815353.6357517,-2.943902015686035
133500,1754815356.1217268,-0.37480950355529785
134000,1754815357.7679505,0.5430747270584106
134500,1754815358.6410577,-2.5059704780578613
135000,1754815360.1431425,-0.9579124450683594
135500,1754815363.5693812,6.71493673324585
136000,1754815364.4436038,8.126221656799316
136500,1754815365.746418,-2.312507390975952
137000,1754815368.313005,2.898097515106201
137500,1754815371.5202148,4.568744659423828
138000,1754815372.7602205,0.9892631769180298
138500,1754815373.7766733,-0.3307963013648987
139000,1754815376.2750616,-0.2354932725429535
139500,1754815378.9447303,12.536523818969727
140000,1754815384.6331527,-1.6969387531280518
140500,1754815386.0168128,-0.47691598534584045
141000,1754815388.9973118,0.3553580641746521
141500,1754815392.2120855,8.824472427368164
142000,1754815394.9649103,3.848219633102417
142500,1754815395.9861703,0.9670245051383972
143000,1754815397.3475618,4.6512274742126465
143500,1754815402.112579,1.5983812808990479
144000,1754815405.9997468,-1.1967517137527466
144500,1754815408.8913903,1.2676670551300049
145000,1754815409.8921378,3.214836597442627
145500,1754815410.6973197,-0.04726176708936691
146000,1754815412.5098445,0.3370963931083679
146500,1754815414.4277892,-2.004377841949463
147000,1754815415.3031456,3.374650478363037
147500,1754815416.0853424,-3.024564504623413
148000,1754815417.3189688,-0.07646236568689346
148500,1754815419.6026778,-3.50719952583313
149000,1754815421.8296328,0.6780811548233032
149500,1754815422.9674654,1.7602102756500244
150000,1754815430.4994917,-5.805312156677246
150500,1754815431.4959662,-0.4704924523830414
151000,1754815434.9880867,-0.023973887786269188
151500,1754815436.4386642,-0.3061811327934265
152000,1754815437.2741601,0.831983208656311
152500,1754815438.079708,-0.8898500204086304
153000,1754815439.6812196,6.8984222412109375
153500,1754815441.6785915,-1.5067427158355713
154000,1754815442.6446717,2.777221918106079
154500,1754815443.553777,1.7741458415985107
155000,1754815444.548982,4.541217803955078
155500,1754815446.878354,-0.19592809677124023
156000,1754815450.2388022,-1.9676227569580078
156500,1754815453.244606,-3.3588643074035645
157000,1754815454.1545703,-4.285817623138428
157500,1754815455.1619692,0.7887157201766968
158000,1754815456.922546,-1.2860021591186523
158500,1754815459.4291914,-0.0689070075750351
159000,1754815460.736134,0.7300419211387634
159500,1754815461.590879,-0.5770026445388794
160000,1754815466.983047,7.0204877853393555
160500,1754815467.878858,5.358598232269287
161000,1754815470.293003,1.160440444946289
161500,1754815473.5089078,-0.7074018120765686
162000,1754815475.5611444,5.080740451812744
