step,wall_time,value
500,1754815777.7189898,0.000699999975040555
1000,1754815781.78149,0.000699999975040555
1500,1754815785.752015,0.000699999975040555
2000,1754815787.4546173,0.000699999975040555
2500,1754815789.908438,0.000699999975040555
3000,1754815791.1537178,0.000699999975040555
3500,1754815792.2656791,0.000699999975040555
4000,1754815794.2225149,0.000699999975040555
4500,1754815797.1941729,0.000699999975040555
5000,1754815801.73869,0.000699999975040555
5500,1754815803.7120047,0.000699999975040555
6000,1754815804.566428,0.000699999975040555
6500,1754815806.043981,0.000699999975040555
7000,1754815808.4550407,0.000699999975040555
7500,1754815809.288086,0.000699999975040555
8000,1754815810.2411213,0.000699999975040555
8500,1754815812.1589453,0.000699999975040555
9000,1754815814.4751062,0.000699999975040555
9500,1754815817.1841645,0.000699999975040555
10000,1754815821.5380993,0.000699999975040555
10500,1754815823.4930458,0.000699999975040555
11000,1754815825.5205357,0.000699999975040555
11500,1754815827.7688663,0.000699999975040555
12000,1754815828.9480162,0.000699999975040555
12500,1754815829.9742558,0.000699999975040555
13000,1754815832.0105855,0.000699999975040555
13500,1754815833.767929,0.000699999975040555
14000,1754815834.881055,0.000699999975040555
14500,1754815838.4988887,0.000699999975040555
15000,1754815842.2553453,0.000699999975040555
15500,1754815844.838626,0.000699999975040555
16000,1754815847.9660952,0.000699999975040555
16500,1754815852.808756,0.000699999975040555
17000,1754815854.6951,0.000699999975040555
17500,1754815855.5402942,0.000699999975040555
18000,1754815856.414384,0.000699999975040555
18500,1754815858.5826678,0.000699999975040555
19000,1754815860.5577345,0.000699999975040555
19500,1754815861.8179123,0.000699999975040555
20000,1754815870.2069173,0.000699999975040555
20500,1754815871.0371826,0.000699999975040555
21000,1754815874.2240274,0.000699999975040555
21500,1754815878.1831183,0.000699999975040555
22000,1754815880.1475205,0.000699999975040555
22500,1754815883.1805487,0.000699999975040555
23000,1754815887.0052867,0.000699999975040555
23500,1754815890.2960098,0.000699999975040555
24000,1754815891.593854,0.000699999975040555
24500,1754815893.5078073,0.000699999975040555
25000,1754815895.9626386,0.000699999975040555
25500,1754815897.8565643,0.000699999975040555
26000,1754815901.123803,0.000699999975040555
26500,1754815902.7578866,0.000699999975040555
27000,1754815904.696579,0.000699999975040555
27500,1754815906.1494184,0.000699999975040555
28000,1754815906.9614003,0.000699999975040555
28500,1754815907.7552927,0.000699999975040555
29000,1754815909.2005796,0.000699999975040555
29500,1754815912.0843065,0.000699999975040555
30000,1754815917.8570468,0.000699999975040555
30500,1754815920.1079097,0.000699999975040555
31000,1754815921.1670828,0.000699999975040555
31500,1754815923.0381093,0.000699999975040555
32000,1754815926.3441694,0.000699999975040555
32500,1754815928.7704465,0.000699999975040555
33000,1754815929.6167164,0.000699999975040555
33500,1754815930.6244977,0.000699999975040555
34000,1754815934.0290444,0.000699999975040555
34500,1754815937.2054453,0.000699999975040555
35000,1754815940.0347393,0.000699999975040555
35500,1754815943.635494,0.000699999975040555
36000,1754815946.1617436,0.000699999975040555
36500,1754815948.9661806,0.000699999975040555
37000,1754815950.2667189,0.000699999975040555
37500,1754815952.8476243,0.000699999975040555
38000,1754815954.54727,0.000699999975040555
38500,1754815956.8821065,0.000699999975040555
39000,1754815959.3143518,0.000699999975040555
39500,1754815960.232644,0.000699999975040555
40000,1754815967.4566717,0.000699999975040555
40500,1754815970.3994455,0.000699999975040555
41000,1754815972.8334692,0.000699999975040555
41500,1754815973.8545203,0.000699999975040555
42000,1754815975.6747327,0.000699999975040555
42500,1754815978.6537387,0.000699999975040555
43000,1754815982.2137084,0.000699999975040555
43500,1754815984.6479545,0.000699999975040555
44000,1754815988.2111785,0.000699999975040555
44500,1754815989.321223,0.000699999975040555
45000,1754815992.294458,0.000699999975040555
45500,1754815995.3640027,0.000699999975040555
46000,1754815997.308248,0.000699999975040555
46500,1754815999.9802918,0.000699999975040555
47000,1754816002.1586308,0.000699999975040555
47500,1754816003.042946,0.000699999975040555
48000,1754816003.8605292,0.000699999975040555
48500,1754816005.093607,0.000699999975040555
49000,1754816007.3248231,0.000699999975040555
49500,1754816008.3663054,0.000699999975040555
50000,1754816013.9263144,0.000699999975040555
50500,1754816015.7136433,0.000699999975040555
51000,1754816017.8515165,0.000699999975040555
51500,1754816018.731573,0.000699999975040555
52000,1754816019.4881334,0.000699999975040555
52500,1754816020.5619338,0.000699999975040555
53000,1754816023.0733635,0.000699999975040555
53500,1754816024.9330597,0.000699999975040555
54000,1754816026.0059938,0.000699999975040555
54500,1754816028.4264407,0.000699999975040555
55000,1754816030.7519374,0.000699999975040555
55500,1754816031.6943498,0.000699999975040555
56000,1754816034.3942008,0.000699999975040555
56500,1754816036.654196,0.000699999975040555
57000,1754816037.6010108,0.000699999975040555
57500,1754816038.4140663,0.000699999975040555
58000,1754816041.434044,0.000699999975040555
58500,1754816043.3533268,0.000699999975040555
59000,1754816044.1130447,0.000699999975040555
59500,1754816044.895028,0.000699999975040555
60000,1754816054.2850587,0.000699999975040555
60500,1754816055.3263798,0.000699999975040555
61000,1754816056.1256633,0.000699999975040555
61500,1754816057.1089435,0.000699999975040555
62000,1754816058.9922411,0.000699999975040555
62500,1754816060.8104732,0.000699999975040555
63000,1754816061.676123,0.000699999975040555
63500,1754816062.5195663,0.000699999975040555
64000,1754816064.309685,0.000699999975040555
64500,1754816066.3182425,0.000699999975040555
65000,1754816067.0973675,0.000699999975040555
65500,1754816067.9898114,0.000699999975040555
66000,1754816069.2323647,0.000699999975040555
66500,1754816071.0700579,0.000699999975040555
67000,1754816073.1414106,0.000699999975040555
67500,1754816074.537248,0.000699999975040555
68000,1754816075.2954323,0.000699999975040555
68500,1754816076.087143,0.000699999975040555
69000,1754816079.265985,0.000699999975040555
69500,1754816082.0699193,0.000699999975040555
70000,1754816086.8798091,0.000699999975040555
70500,1754816088.4347222,0.000699999975040555
71000,1754816089.3159626,0.000699999975040555
71500,1754816090.5325952,0.000699999975040555
72000,1754816093.17369,0.000699999975040555
72500,1754816095.904982,0.000699999975040555
73000,1754816098.3590112,0.000699999975040555
73500,1754816099.3535109,0.000699999975040555
74000,1754816100.1735747,0.000699999975040555
74500,1754816101.7756274,0.000699999975040555
75000,1754816103.8096776,0.000699999975040555
75500,1754816104.8735082,0.000699999975040555
76000,1754816105.7197287,0.000699999975040555
76500,1754816107.7680142,0.000699999975040555
77000,1754816110.0532205,0.000699999975040555
77500,1754816112.1829174,0.000699999975040555
78000,1754816113.4603271,0.000699999975040555
78500,1754816115.5701554,0.000699999975040555
79000,1754816117.9884079,0.000699999975040555
79500,1754816121.446912,0.000699999975040555
80000,1754816127.361737,0.000699999975040555
80500,1754816128.711616,0.000699999975040555
81000,1754816129.8479893,0.000699999975040555
81500,1754816131.7015088,0.000699999975040555
82000,1754816134.1293204,0.000699999975040555
82500,1754816136.4271898,0.000699999975040555
83000,1754816137.7435148,0.000699999975040555
83500,1754816138.7696881,0.000699999975040555
84000,1754816140.0100262,0.000699999975040555
84500,1754816142.5292583,0.000699999975040555
85000,1754816145.139188,0.000699999975040555
85500,1754816146.0356615,0.000699999975040555
86000,1754816146.8624318,0.000699999975040555
86500,1754816148.1691203,0.000699999975040555
87000,1754816150.3499289,0.000699999975040555
87500,1754816152.6579962,0.000699999975040555
88000,1754816154.5179489,0.000699999975040555
88500,1754816155.4545047,0.000699999975040555
89000,1754816156.3686402,0.000699999975040555
89500,1754816158.6153352,0.000699999975040555
90000,1754816167.140369,0.000699999975040555
90500,1754816170.3423407,0.000699999975040555
91000,1754816173.0483456,0.000699999975040555
91500,1754816175.2642176,0.000699999975040555
92000,1754816178.5880196,0.000699999975040555
92500,1754816182.4272912,0.000699999975040555
93000,1754816185.0738506,0.000699999975040555
93500,1754816188.5032694,0.000699999975040555
94000,1754816190.5449603,0.000699999975040555
94500,1754816193.0869277,0.000699999975040555
95000,1754816195.832236,0.000699999975040555
95500,1754816197.7399454,0.000699999975040555
96000,1754816200.4423451,0.000699999975040555
96500,1754816202.180551,0.000699999975040555
97000,1754816204.8061802,0.000699999975040555
97500,1754816205.8169005,0.000699999975040555
98000,1754816206.9302938,0.000699999975040555
98500,1754816209.9533374,0.000699999975040555
99000,1754816213.5435195,0.000699999975040555
99500,1754816219.0116925,0.000699999975040555
100000,1754816226.9882016,0.000699999975040555
100500,1754816229.223955,0.000699999975040555
101000,1754816232.1655812,0.000699999975040555
101500,1754816234.853488,0.000699999975040555
102000,1754816236.5296662,0.000699999975040555
102500,1754816238.6199534,0.000699999975040555
103000,1754816239.6983817,0.000699999975040555
103500,1754816240.459746,0.000699999975040555
104000,1754816241.2501702,0.000699999975040555
104500,1754816242.930662,0.000699999975040555
105000,1754816244.8279521,0.000699999975040555
105500,1754816245.729165,0.000699999975040555
106000,1754816246.6268694,0.000699999975040555
106500,1754816247.8810909,0.000699999975040555
107000,1754816249.9210637,0.000699999975040555
107500,1754816252.0335846,0.000699999975040555
108000,1754816253.411205,0.000699999975040555
108500,1754816254.350029,0.000699999975040555
109000,1754816255.2429605,0.000699999975040555
109500,1754816257.8143635,0.000699999975040555
110000,1754816262.5764155,0.000699999975040555
110500,1754816264.664822,0.000699999975040555
111000,1754816266.1674366,0.000699999975040555
111500,1754816269.0512326,0.000699999975040555
112000,1754816270.6372108,0.000699999975040555
112500,1754816271.7490103,0.000699999975040555
113000,1754816275.235808,0.000699999975040555
113500,1754816278.7713802,0.000699999975040555
114000,1754816282.4616883,0.000699999975040555
114500,1754816285.7018054,0.000699999975040555
115000,1754816288.608821,0.000699999975040555
115500,1754816290.7048252,0.000699999975040555
116000,1754816293.7137084,0.000699999975040555
116500,1754816295.9636853,0.000699999975040555
117000,1754816298.386548,0.000699999975040555
117500,1754816300.2037892,0.000699999975040555
118000,1754816301.0948946,0.000699999975040555
118500,1754816301.9809349,0.000699999975040555
119000,1754816303.9403298,0.000699999975040555
119500,1754816306.1019604,0.000699999975040555
120000,1754816310.9932823,0.000699999975040555
120500,1754816312.5405545,0.000699999975040555
