step,wall_time,value
500,1754815777.7189898,4.252551661920734e-05
1000,1754815781.78149,0.0038972434122115374
1500,1754815785.752015,0.000843304384034127
2000,1754815787.4546173,7.380351598840207e-05
2500,1754815789.9094348,1.4753471077710856e-05
3000,1754815791.1537178,0.00044512160820886493
3500,1754815792.2656791,5.9267164033371955e-05
4000,1754815794.2225149,2.129499989678152e-06
4500,1754815797.1941729,0.002373155439272523
5000,1754815801.73869,3.9351389204966836e-06
5500,1754815803.7120047,0.00019661869737319648
6000,1754815804.566428,0.0019558516796678305
6500,1754815806.043981,9.316260047853575e-07
7000,1754815808.4550407,8.943761349655688e-05
7500,1754815809.288086,0.002253391547128558
8000,1754815810.2411213,0.015273717232048512
8500,1754815812.1589453,0.003115801839157939
9000,1754815814.4751062,0.004404175095260143
9500,1754815817.1841645,1.942877315741498e-05
10000,1754815821.5380993,0.00021253265731502324
10500,1754815823.4930458,0.002460489282384515
11000,1754815825.5215335,0.001781406463123858
11500,1754815827.7688663,0.0019053354626521468
12000,1754815828.9480162,0.0016555236652493477
12500,1754815829.9742558,7.78117318986915e-05
13000,1754815832.0105855,0.001711153658106923
13500,1754815833.767929,0.000205959688173607
14000,1754815834.8820496,0.0005691071273759007
14500,1754815838.4988887,0.01883229985833168
15000,1754815842.2553453,0.3977470099925995
15500,1754815844.838626,0.0010195057839155197
16000,1754815847.9670916,0.0009651165455579758
16500,1754815852.808756,4.3755379010690376e-05
17000,1754815854.6951,2.2826590793556534e-05
17500,1754815855.5402942,5.345840327208862e-05
18000,1754815856.414384,5.32973274403048e-07
18500,1754815858.5826678,3.119004031759687e-05
19000,1754815860.5577345,0.00016202277038246393
19500,1754815861.8179123,0.0012844695011153817
20000,1754815870.2069173,5.191282252781093e-05
20500,1754815871.0371826,0.0006094604032114148
21000,1754815874.2240274,0.058801520615816116
21500,1754815878.1841135,0.055949170142412186
22000,1754815880.1485176,0.0017152789514511824
22500,1754815883.1805487,0.0016586665296927094
23000,1754815887.0062895,0.00047022258513607085
23500,1754815890.297008,0.00015775008068885654
24000,1754815891.593854,10.971002578735352
24500,1754815893.5078073,0.0026263329200446606
25000,1754815895.9626386,0.027459342032670975
25500,1754815897.8585615,0.02192521095275879
26000,1754815901.123803,0.01667013019323349
26500,1754815902.7578866,0.003027083817869425
27000,1754815904.696579,0.002292059827595949
27500,1754815906.1494184,0.00033203084603883326
28000,1754815906.9614003,26.207805633544922
28500,1754815907.7552927,0.009524138644337654
29000,1754815909.2005796,0.01091113593429327
29500,1754815912.0843065,0.000628014444373548
30000,1754815917.8580718,20.911874771118164
30500,1754815920.1079097,0.9227763414382935
31000,1754815921.1670828,1.0774492025375366
31500,1754815923.0381093,11.424330711364746
32000,1754815926.3451674,0.16702678799629211
32500,1754815928.7704465,0.0053970892913639545
33000,1754815929.6167164,0.046948082745075226
33500,1754815930.6244977,0.016080012544989586
34000,1754815934.0290444,0.03543165326118469
34500,1754815937.2054453,0.009129066951572895
35000,1754815940.035749,0.003624657168984413
35500,1754815943.635494,0.00013225343718659133
36000,1754815946.1617436,0.08107523620128632
36500,1754815948.9661806,0.11178001016378403
37000,1754815950.2667189,6.015965938568115
37500,1754815952.8476243,0.12517888844013214
38000,1754815954.54727,0.028260985389351845
38500,1754815956.8821065,0.07777522504329681
39000,1754815959.3153577,0.0009290756424888968
39500,1754815960.232644,2.1003549098968506
40000,1754815967.4566717,25.941076278686523
40500,1754815970.3994455,0.1721363514661789
41000,1754815972.8334692,0.0033287324476987123
41500,1754815973.8545203,1.4810891151428223
42000,1754815975.6747327,0.05549896880984306
42500,1754815978.6537387,0.10001121461391449
43000,1754815982.2137084,0.055527299642562866
43500,1754815984.6479545,0.5991806387901306
44000,1754815988.2111785,14.976781845092773
44500,1754815989.321223,0.0019202418625354767
45000,1754815992.294458,1.76861572265625
45500,1754815995.3640027,0.004541884176433086
46000,1754815997.308248,0.010336216539144516
46500,1754815999.9802918,0.059352945536375046
47000,1754816002.1586308,0.0013018171302974224
47500,1754816003.042946,0.003002351149916649
48000,1754816003.8605292,1.2549560070037842
48500,1754816005.093607,0.018901510164141655
49000,1754816007.3258195,0.010048662312328815
49500,1754816008.3663054,0.009227987378835678
50000,1754816013.9263144,0.06419429928064346
50500,1754816015.7136433,0.014440481550991535
51000,1754816017.8515165,0.0026138699613511562
51500,1754816018.731573,0.002756366040557623
52000,1754816019.4881334,0.6189209818840027
